Page score,Page trust score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
1,3,Comprar TV em Eletrônicos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12002&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=2&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,134,false,false,false,false,true,false,2017-09-07,2017-11-09,false,false
1,3,Comprar TV em Eletrônicos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12002&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,137,false,false,false,false,true,false,2017-07-04,2017-10-31,false,false
1,3,Comprar Churrasqueira/Assadeira Elétrica em Eletroportáteis | Bemol,http://www.bemol.com.br/c/churrasqueira-assadeira-eletrica,http://bemol.neoassist.com/,,13,87,false,false,false,false,true,false,2017-02-25,2017-11-20,false,false
1,3,Comprar Quadros e espelhos em Móveis e Decoração | Bemol,http://www.bemol.com.br/c/quadros-e-espelhos,http://bemol.neoassist.com/,,12,96,false,false,false,false,true,false,2017-06-18,2017-11-16,false,false
1,3,Comprar Decoração Natalina em Móveis e Decoração | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12489&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,126,false,false,false,false,true,false,2017-06-29,2017-11-15,false,false
1,3,Comprar Artigos para Saúde em Beleza e Saúde | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12284&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=2&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,126,false,false,false,false,true,false,2017-07-04,2017-11-03,false,false
1,3,Comprar Outras Utilidades em Utilidades Domésticas | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12544&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,133,false,false,false,false,true,false,2017-09-02,2017-11-04,false,false
1,3,Comprar Ferro de Passar a Vapor em Eletroportáteis | Bemol,http://www.bemol.com.br/c/ferro-de-passar-a-vapor,http://bemol.neoassist.com/,,12,84,false,false,false,false,true,false,2017-06-18,2017-11-20,false,false
1,3,Comprar Outros itens de Informática em Informática e Tablets | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12128&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=3&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,153,false,false,false,false,true,false,2017-10-02,2017-10-31,false,false
1,3,Comprar Outros itens de Informática em Informática e Tablets | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12128&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=4&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,152,false,false,false,false,true,false,2017-09-16,2017-11-01,false,false
1,3,Comprar Nobreak em Informática e Tablets | Bemol,http://www.bemol.com.br/c/nobreak,http://bemol.neoassist.com/,,12,84,false,false,false,false,true,false,2017-07-04,2017-11-21,false,false
1,3,Comprar Áudio em Eletrônicos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12011&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,150,false,false,false,false,true,false,2017-10-17,2017-11-03,false,false
1,3,Comprar Bicicleta Feminina em Esporte e Lazer | Bemol,http://www.bemol.com.br/c/bicicleta-feminina,http://bemol.neoassist.com/,,12,67,false,false,false,false,true,false,2017-07-08,2017-11-09,false,false
1,3,Comprar Outras Utilidades em Utilidades Domésticas | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12544&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=2&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,133,false,false,false,false,true,false,2017-09-02,2017-11-03,false,false
1,3,Comprar Climatização e Ar-condicionado em Eletrodomésticos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12058&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,138,false,false,false,false,true,false,2017-06-29,2017-11-11,false,false
1,3,Comprar Tostador/Torradeira em Eletroportáteis | Bemol,http://www.bemol.com.br/c/tostador-torradeira,http://bemol.neoassist.com/,,12,81,false,false,false,false,true,false,2017-10-16,2017-11-17,false,false
1,3,Comprar Games em Brinquedos e Games | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12307&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,126,false,false,false,false,true,false,2017-10-13,2017-11-11,false,false
1,3,Comprar Ventilador de Teto em Eletroportáteis | Bemol,http://www.bemol.com.br/c/ventilador-de-teto,http://bemol.neoassist.com/,,12,86,false,false,false,false,true,false,2017-07-04,2017-11-04,false,false
1,3,Comprar Artigos para Beleza em Beleza e Saúde | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12274&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=3&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,143,false,false,false,false,true,false,2017-10-22,2017-10-22,false,false
1,3,Comprar Bicicleta em Esporte e Lazer | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12326&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,126,false,false,false,false,true,false,2017-09-16,2017-11-04,false,false
1,3,Comprar Bicicleta em Esporte e Lazer | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12326&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=2&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,124,false,false,false,false,true,false,2017-09-07,2017-11-08,false,false
1,3,Comprar Artigos para Beleza em Beleza e Saúde | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12274&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=4&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,142,false,false,false,false,true,false,2017-10-12,2017-11-11,false,false
1,3,Comprar Lazer em Esporte e Lazer | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12335&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,151,false,false,false,false,true,false,2017-08-04,2017-11-04,false,false
1,3,"Comprar Mochila em Malas, Mochilas e Bazar | Bemol",http://www.bemol.com.br/c/mochila,http://bemol.neoassist.com/,,13,108,false,false,false,false,true,false,2017-01-25,2017-11-11,false,false
1,3,Comprar Acessórios para Carros em Automotivos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=18501&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,144,false,false,false,false,true,false,2017-08-04,2017-11-04,false,false
1,3,Comprar Quarto em Móveis e Decoração | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12423&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=2&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,163,false,false,false,false,true,false,2017-09-17,2017-11-01,false,false
1,3,Comprar Jardim e Piscina em Móveis e Decoração | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12464&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,126,false,false,false,false,true,false,2017-08-15,2017-11-11,false,false
1,3,Comprar Relógios em Relógios | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12493&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,142,false,false,false,false,true,false,2017-10-18,2017-11-04,false,false
1,3,Comprar Motores em Ferramentas e Máquinas | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12368&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,130,false,false,false,false,true,false,2017-06-28,2017-11-12,false,false
1,3,Comprar Lavanderia em Eletrodomésticos | Bemol,http://www.bemol.com.br/c/lavanderia,http://bemol.neoassist.com/,,13,89,false,false,false,false,true,false,2017-01-25,2017-09-26,false,false
1,3,Comprar Relógios em Relógios | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12493&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,142,false,false,false,false,true,false,2017-10-22,2017-10-22,false,false
1,3,Comprar Quarto em Móveis e Decoração | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12423&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,163,false,false,false,false,true,false,2017-09-10,2017-11-13,false,false
1,3,Comprar Pneus em Automotivos | Bemol,http://www.bemol.com.br/c/pneus,http://bemol.neoassist.com/,,12,81,false,false,false,false,true,false,2017-09-10,2017-11-13,false,false
1,3,Comprar Rack em Móveis e Decoração | Bemol,http://www.bemol.com.br/c/rack,http://bemol.neoassist.com/,,13,74,false,false,false,false,true,false,2017-01-31,2017-11-17,false,false
1,3,Comprar Motores em Ferramentas e Máquinas | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12368&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=2&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,122,false,false,false,false,true,false,2017-09-06,2017-10-23,false,false
1,3,Fotografia | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12076&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,110,false,false,false,false,true,false,2017-07-25,2017-11-10,false,false
1,3,"Comprar Cama em Cama, Mesa e Banho | Bemol",https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=19501&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=4&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,121,false,false,false,false,true,false,2017-11-11,2017-11-11,true,false
1,3,Comprar Decoração em Móveis e Decoração | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12471&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=2&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,149,false,false,false,false,true,false,2017-07-08,2017-11-09,false,false
1,3,"Comprar Lanterna em Malas, Mochilas e Bazar | Bemol",http://www.bemol.com.br/c/lanterna,http://bemol.neoassist.com/,,12,85,false,false,false,false,true,false,2017-07-04,2017-11-17,false,false
1,3,Comprar Tênis de Mesa e Quadra/Squash em Esporte e Lazer | Bemol,http://www.bemol.com.br/c/tenis-de-mesa-e-quadra-squash,http://bemol.neoassist.com/,,12,85,false,false,false,false,true,false,2017-06-28,2017-10-29,false,false
1,3,Comprar Decoração em Móveis e Decoração | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12471&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,149,false,false,false,false,true,false,2017-07-04,2017-10-31,false,false
1,3,"Comprar Cama em Cama, Mesa e Banho | Bemol",https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=19501&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=3&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,121,false,false,false,false,true,false,2017-10-26,2017-11-11,false,false
1,3,Fotografia | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12076&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,110,false,false,false,false,true,false,2017-07-20,2017-11-04,false,false
1,3,Comprar Esportes em Esporte e Lazer | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12330&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,130,false,false,false,false,true,false,2017-07-16,2017-11-12,false,false
1,3,Comprar Filtro em Utilidades Domésticas | Bemol,http://www.bemol.com.br/c/filtro,http://bemol.neoassist.com/,,12,83,false,false,false,false,true,false,2017-11-01,2017-11-16,false,false
1,3,Comprar Esportes em Esporte e Lazer | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12330&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,127,false,false,false,false,true,false,2017-07-25,2017-11-09,false,false
