Page score,Page trust score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
69,68,Consumidores – Ebit,https://ebit.zendesk.com/hc/pt-br/categories/200380179-Consumidores,https://www.zendesk.com.br/help-center/,Powered by Zendesk,9,18,false,true,false,false,false,false,2017-07-15,2017-11-13,false,false
62,64,Protegendo sua conta – Riot Games - Suporte ao Jogador,https://support.riotgames.com/hc/pt-br/articles/201751664-Protegendo-sua-conta,https://www.zendesk.com.br/help-center/,Powered by Zendesk,19,20,false,true,false,false,false,false,2017-05-19,2017-10-24,false,false
62,64,Protegendo sua conta – Riot Games - Suporte ao Jogador,https://support.riotgames.com/hc/pt-br/articles/201751664-Protegendo-sua-conta,https://www.zendesk.com.br/help-center/,Powered by Zendesk,14,3,false,true,false,false,false,false,2017-11-25,2017-11-25,true,false
50,52,E-Commerce Brasil - Artigos e Dicas sobre comércio eletrônico,https://www.ecommercebrasil.com.br/,https://www.zendesk.com.br/,Zendesk,91,474,false,true,false,false,false,true,2017-10-25,2017-11-25,false,false
50,52,E-Commerce Brasil - Artigos e Dicas sobre comércio eletrônico,https://www.ecommercebrasil.com.br/,https://www.zendesk.com.br/,,74,485,false,false,false,false,true,true,2017-03-01,2017-10-25,false,true
48,41,Help Center Closed | Zendesk,https://www.zendesk.com/help-center-closed/,https://www.zendesk.com.br/,Português,12,65,false,true,false,false,false,false,2017-10-14,2017-10-30,false,true
48,41,Help Center Closed | Zendesk,https://www.zendesk.com/help-center-closed/,https://www.zendesk.com.br/help-center-closed/,Português,12,65,false,true,false,false,false,false,2017-10-30,2017-10-30,false,false
45,44,Bondfaro - Fale Conosco,https://bondfaro.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,5,13,false,true,false,false,false,false,2017-04-20,2017-11-08,false,false
44,41,Zendesk | Customer Service Software & Support Ticket System,https://www.zendesk.com/,https://www.zendesk.com.br/,Português,22,114,false,true,false,false,false,false,2017-04-06,2017-11-11,false,false
41,36,Logiciel de Service Client | Logiciel Helpdesk | Zendesk.fr,https://www.zendesk.fr/,https://www.zendesk.com.br/,Português,14,14,false,true,false,false,false,false,2015-05-01,2017-12-09,false,false
41,3,JOYA LIFE,https://joyalife.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,5,19,false,true,false,false,false,false,2017-07-02,2017-11-21,false,true
38,37,Zendesk | Software de atención al cliente y sistema de tickets de soporte,https://www.zendesk.com.mx/,https://www.zendesk.com.br/,Português,28,93,false,true,false,false,false,true,2016-10-06,2017-11-27,false,false
38,37,Zendesk |​ ПО для обслуживания клиентов и система поддержки на основе тикетов,https://www.zendesk.com.ru/,https://www.zendesk.com.br/,Português,27,93,false,true,false,false,false,false,2016-09-12,2017-11-01,false,false
37,36,Ticketsystem | Help Desk Software | Zendesk.DE,https://www.zendesk.de/,https://www.zendesk.com.br/,Português,24,18,false,true,false,false,false,true,2016-01-07,2017-11-12,false,false
37,36,Zendesk | カスタマーサービスソフトウェア&サポートチケットシステム,https://www.zendesk.co.jp/,https://www.zendesk.com.br/,Português,27,93,false,true,false,false,false,false,2016-08-12,2017-10-19,false,false
37,36,Zendesk Italia,https://www.zendesk.it/,https://www.zendesk.com.br/,Português,16,8,false,true,false,false,false,true,2016-01-07,2017-11-11,false,false
37,36,Zendesk | Software voor een betere klantenservice,https://www.zendesk.nl/,https://www.zendesk.com.br/,Português,16,9,false,true,false,false,false,true,2016-01-07,2017-12-07,false,false
37,36,Zendesk Español,https://www.zendesk.es/,https://www.zendesk.com.br/,Português,14,14,false,true,false,false,false,false,2015-05-01,2017-12-04,false,false
36,36,Zendesk | 고객 서비스 소프트웨어 및 지원 티켓 시스템,https://www.zendesk.kr/,https://www.zendesk.com.br/,Português,29,90,false,true,false,false,false,false,2017-05-10,2017-11-28,false,false
36,38,Riot Games - Suporte ao Jogador,https://support.riotgames.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,14,3,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
36,38,Riot Games - Suporte ao Jogador,https://support.riotgames.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,16,45,false,true,false,false,false,false,2016-08-31,2017-10-09,false,false
35,37,ページが見つかりません | Zendesk,https://www.zendesk.co.jp/terms-of-service,https://www.zendesk.com.br/,Português,27,84,false,true,false,false,false,false,2017-11-20,2017-11-20,true,false
35,27,Centre d’aide fermé | Zendesk,https://www.zendesk.fr/help-center-closed/,https://www.zendesk.com.br/,Português,20,88,false,true,false,false,false,false,2017-11-18,2017-12-03,true,false
35,27,客服中心已關閉 | Zendesk,https://www.zendesk.hk/help-center-closed/,https://www.zendesk.com.br/,Português,21,82,false,true,false,false,false,false,2017-11-13,2017-11-13,true,false
35,27,헬프 센터 운영 종료 | Zendesk,https://www.zendesk.kr/help-center-closed/,https://www.zendesk.com.br/,Português,20,88,false,true,false,false,false,false,2017-11-18,2017-11-18,true,false
35,27,ヘルプセンター終了 | Zendesk,https://www.zendesk.co.jp/help-center-closed/,https://www.zendesk.com.br/,Português,20,89,false,true,false,false,false,false,2017-11-20,2017-11-20,true,false
34,33,Centro de Ajuda,https://connectamericas.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,5,52,false,true,false,false,false,false,2017-04-20,2017-11-06,false,false
33,35,Central de Ajuda - Eventials,http://suporte.eventials.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,4,34,false,true,false,false,false,false,2016-12-03,2017-11-17,false,true
33,33,Zendesk | 客戶服務軟體和支援工單系統,https://www.zendesk.tw/,https://www.zendesk.com.br/,Português,28,96,false,true,false,false,false,true,2017-08-03,2017-12-02,false,false
33,33,Zendesk | 客戶服務軟體和支援工單系統,https://www.zendesk.hk/,https://www.zendesk.com.br/,Português,28,96,false,true,false,false,false,false,2017-08-10,2017-11-08,false,false
32,34,DÚVIDAS FREQUENTES,https://vakinha.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,47,false,true,false,false,false,true,2017-04-13,2017-11-04,false,false
31,33,Chat | Zendesk,https://www.zendesk.com/blog/tags/zendesk-chat/,https://www.zendesk.com.br/,Português,20,130,false,true,false,false,false,false,2017-04-12,2017-11-16,false,false
29,31,Prêmio E-Commerce Brasil 2017 | E-Commerce Brasil,http://www.premioecommercebrasil.com.br/,https://www.zendesk.com.br/,,67,15,false,false,false,false,true,false,2017-07-05,2017-12-06,false,false
28,29,Customers and Partners | Zendesk,https://www.zendesk.com/company/customers-partners/,https://www.zendesk.com.br/company/customers-partners/,Português,21,107,false,true,false,false,false,false,2017-11-01,2017-11-01,false,false
28,29,Customers and Partners | Zendesk,https://www.zendesk.com/company/customers-partners/,https://www.zendesk.com.br/,Português,34,153,false,true,false,false,false,false,2017-04-12,2017-11-01,false,true
28,29,Central de Ajuda,https://support.wildtangent.com/hc/pt,https://www.zendesk.com.br/help-center/,Powered by Zendesk,7,19,false,true,false,false,false,false,2016-12-06,2017-09-30,false,false
27,29,Live Chat Software with Zendesk Chat,https://www.zendesk.com/chat/,https://www.zendesk.com.br/chat/,Português,22,107,false,true,false,false,false,false,2017-11-01,2017-11-01,false,false
27,29,Live Chat Software with Zendesk Chat,https://www.zendesk.com/chat/,https://www.zendesk.com.br/,Português,21,108,false,true,false,false,false,false,2017-05-30,2017-11-01,false,true
27,29,The Zendesk Partner Difference - Our Reseller Program,https://www.zendesk.com/partner/,https://www.zendesk.com.br/,Português,22,96,false,true,false,false,false,false,2017-04-12,2017-10-17,false,false
27,28,Cookie Policy | Zendesk,https://www.zendesk.com/company/customers-partners/cookie-policy/,https://www.zendesk.com.br/,Português,25,109,false,true,false,false,false,false,2017-06-24,2017-11-06,false,true
27,28,Cookie Policy | Zendesk,https://www.zendesk.com/company/customers-partners/cookie-policy/,https://www.zendesk.com.br/company/customers-partners/cookie-policy/,Português,27,110,false,true,false,false,false,false,2017-11-06,2017-11-06,false,false
27,28,Terms of Use | Zendesk,https://www.zendesk.com/company/customers-partners/terms-of-use/,https://www.zendesk.com.br/,Português,19,111,false,true,false,false,false,false,2017-06-09,2017-10-14,false,false
26,28,Reseller Terms of Service | Zendesk,https://www.zendesk.com/company/customers-partners/reseller-terms-of-service/,https://www.zendesk.com.br/company/customers-partners/reseller-terms-of-service/,Português,24,144,false,true,false,false,false,false,2017-12-02,2017-12-02,true,false
26,28,Reseller Terms of Service | Zendesk,https://www.zendesk.com/company/customers-partners/reseller-terms-of-service/,https://www.zendesk.com.br/,Português,20,117,false,true,false,false,false,false,2017-06-18,2017-10-20,false,false
26,28,Referral Partner Agreement | Zendesk,https://www.zendesk.com/company/customers-partners/referral-partner-agreement/,https://www.zendesk.com.br/,Português,19,110,false,true,false,false,false,false,2017-06-16,2017-10-02,false,false
26,28,Referral Partner Agreement | Zendesk,https://www.zendesk.com/company/customers-partners/referral-partner-agreement/,https://www.zendesk.com.br/company/customers-partners/referral-partner-agreement/,Português,21,113,false,true,false,false,false,false,2017-12-02,2017-12-02,true,false
26,28,Page not found | Zendesk,https://www.zendesk.com/company/trademark-property/DMCA/,https://www.zendesk.com.br/,Português,20,97,false,true,false,false,false,false,2017-11-03,2017-11-03,false,false
26,28,Master Subscription Agreement | Zendesk,https://www.zendesk.com/company/customers-partners/master-subscription-agreement/,https://www.zendesk.com.br/,Português,23,120,false,true,false,false,false,false,2017-07-09,2017-09-21,false,false
26,28,"E aí, quer uma ajuda?",https://mundipagg.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,8,false,true,false,false,false,false,2017-06-29,2017-09-28,false,false
26,28,Guided Demo of Zendesk Chat | Zendesk,https://www.zendesk.com/resources/guided-demo-zendesk-chat/,https://www.zendesk.com.br/,Português,20,118,false,true,false,false,false,false,2017-06-29,2017-10-31,false,false
26,28,Policies and Procedures | Zendesk,https://www.zendesk.com/company/policies-procedures/,https://www.zendesk.com.br/company/policies-procedures/,Português,21,104,false,true,false,false,false,false,2017-10-29,2017-10-29,false,false
26,28,Policies and Procedures | Zendesk,https://www.zendesk.com/company/policies-procedures/,https://www.zendesk.com.br/,Português,19,103,false,true,false,false,false,false,2017-05-07,2017-10-29,false,true
25,23,Jobs | Zendesk,https://www.zendesk.com/jobs/,https://www.zendesk.com.br/,Português,20,110,false,true,false,false,false,false,2017-04-12,2017-11-01,false,true
25,23,Jobs | Zendesk,https://www.zendesk.com/jobs/,https://www.zendesk.com.br/jobs/,Português,22,112,false,true,false,false,false,false,2017-11-01,2017-11-19,false,false
25,4,EDUMOBI,https://edumobi.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,3,41,false,true,false,false,false,true,2017-05-05,2017-11-06,false,false
24,27,Customer Service Resources | Zendesk,https://www.zendesk.com/resources/,https://www.zendesk.com.br/,Português,19,815,false,true,false,false,false,false,2017-05-23,2017-09-11,false,false
23,3,Central de Atendimento,https://shoppinguol.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,5,10,false,true,false,false,false,false,2017-10-24,2017-11-22,false,true
23,25,Call Center Software with Zendesk Talk,https://www.zendesk.com/talk/,https://www.zendesk.com.br/,Português,19,105,false,true,false,false,false,false,2017-05-23,2017-09-14,false,false
23,18,Central de atendimento,https://gbdhelp.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,19,false,true,false,false,false,false,2017-04-28,2017-11-21,false,true
23,3,DÚVIDAS FREQUENTES – CENTRAL DE ATENDIMENTO,https://thipos.zendesk.com/hc/pt-br/community/topics/200277279-D%C3%9AVIDAS-FREQUENTES,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,26,false,true,false,false,false,false,2017-07-04,2017-10-31,false,false
23,23,Em que podemos ajudar?,https://leiturinha.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,9,false,true,false,false,false,true,2017-04-09,2017-11-11,false,false
23,24,Política de segurança – Loja Grendene,https://lojagrendene1.zendesk.com/hc/pt-br/articles/115009102667-Pol%C3%ADtica-de-seguran%C3%A7a,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,18,false,true,false,false,false,false,2017-08-17,2017-11-02,false,false
23,24,Quais as formas de pagamento disponíveis? – Loja Grendene,https://lojagrendene1.zendesk.com/hc/pt-br/articles/115009090087-Quais-as-formas-de-pagamento-dispon%C3%ADveis-,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,23,false,true,false,false,false,false,2017-08-22,2017-11-08,false,false
23,24,Política de Troca e Devolução – Loja Grendene,https://lojagrendene1.zendesk.com/hc/pt-br/articles/115009093267-Pol%C3%ADtica-de-Troca-e-Devolu%C3%A7%C3%A3o,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,27,false,true,false,false,false,false,2017-08-17,2017-11-02,false,false
23,24,Termos de Uso – Loja Grendene,https://lojagrendene1.zendesk.com/hc/pt-br/articles/115009103267-Termos-de-Uso,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,19,false,true,false,false,false,false,2017-08-12,2017-11-13,false,false
23,3,Saiba identificar o aro do seu anel – Alessandra Schmidt Acessórios Finos,https://alessandraschmidt.zendesk.com/hc/pt-br/articles/201719340-Saiba-identificar-o-aro-do-seu-anel,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,19,false,true,false,false,false,false,2017-06-17,2017-11-17,false,true
22,24,Pluga,https://pluga.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,8,false,true,false,false,false,false,2017-04-21,2017-11-08,false,false
22,24,Pagar.me,https://pagarme.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,3,138,false,true,false,false,false,true,2017-04-24,2017-10-11,false,false
22,20,Hub Empreendedor,http://www.hubdoempreendedor.com.br/,https://www.zendesk.com.br/,Zendesk,88,3,false,true,false,false,false,false,2017-03-01,2017-10-22,false,false
22,23,Oi! Qual sua dúvida?,https://99jobs.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,62,false,true,false,false,false,false,2017-06-27,2017-10-26,false,false
21,23,Zendesk | Customer Service Software & Support Ticket System,https://www.zendesk.co.uk/,https://www.zendesk.com.br/,Português,31,90,false,true,false,false,false,false,2017-06-02,2017-11-18,false,false
21,22,Programa Inove Senior,http://www.inovesenior.com.br/,http://www.zendesk.com.br/,Zendesk,20,11,false,true,false,false,false,false,2016-12-29,2017-12-08,false,false
21,22,Central de Ajuda,https://softvar.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,2,15,false,true,false,false,false,false,2017-04-28,2017-11-04,false,false
20,20,RD Summit 2016,http://rdsummit.com.br/,https://www.zendesk.com.br/,Zendesk,215,21,false,true,false,false,false,false,2017-02-10,2017-10-05,false,true
20,18,RD on The Road - Evento itinerante de Marketing Digital e vendas,http://rdontheroad.com.br/,http://www.zendesk.com.br/,Zendesk,27,31,false,true,false,false,false,false,2017-03-13,2017-11-24,false,false
20,22,Customer Service & Ticket Software with Zendesk Support,https://www.zendesk.com/support/,https://www.zendesk.com.br/,Português,22,106,false,true,false,false,false,false,2017-04-01,2017-10-05,false,false
18,9,ImoviCorretor,https://imovicorretor.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,89,false,true,false,false,false,true,2017-08-29,2017-10-26,false,false
18,19,Quais são as aulas/programas disponíveis no meuSucesso.com? – meuSucesso.com,https://meusucesso.zendesk.com/hc/pt-br/articles/204166390-Quais-s%C3%A3o-as-aulas-programas-dispon%C3%ADveis-no-meuSucesso-com-,https://www.zendesk.com.br/help-center/,Powered by Zendesk,3,9,false,true,false,false,false,true,2017-07-16,2017-11-15,false,false
18,18,Why companies should invest in the customer experience - Zendesk,https://www.zendesk.com/resources/why-companies-should-invest-in-the-customer-experience/,https://www.zendesk.com.br/,Português,20,112,false,true,false,false,false,false,2017-04-12,2017-11-18,false,false
18,17,Arivo,https://arivobr.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,65,false,true,false,false,false,true,2017-05-11,2017-11-01,false,false
18,10,Central de Ajuda Digital UP,https://digitalup.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,24,false,true,false,false,false,false,2017-05-01,2017-11-16,false,true
17,17,What is the Impact of Customer Service on Lifetime Customer Value?,https://www.zendesk.com/resources/customer-service-and-lifetime-customer-value/,https://www.zendesk.com.br/,Português,20,117,false,true,false,false,false,false,2017-04-12,2017-11-18,false,false
17,15,Consumidor,https://eudoraconsumidor.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,11,false,true,false,false,false,true,2017-08-12,2017-11-14,false,false
17,18,Zendesk Pricing | Plans starting from just $5 a month,https://www.zendesk.com/product/pricing/,https://www.zendesk.com.br/,Português,20,125,false,true,false,false,false,false,2017-04-06,2017-10-28,false,true
17,18,Zendesk Pricing | Plans starting from just $5 a month,https://www.zendesk.com/product/pricing/,https://www.zendesk.com.br/product/pricing/,Português,21,136,false,true,false,false,false,false,2017-10-28,2017-11-11,false,false
17,17,Ueba.com.br – Ueba - Helpdesk,https://ueba.zendesk.com/hc/pt-br/categories/200105589-Ueba-com-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,15,false,true,false,false,false,false,2017-06-22,2017-11-22,false,true
17,17,Política de Privacidade – Ueba - Helpdesk,https://ueba.zendesk.com/hc/pt-br/articles/201382985-Pol%C3%ADtica-de-Privacidade,https://www.zendesk.com.br/help-center/,Powered by Zendesk,2,10,false,true,false,false,false,false,2017-06-22,2017-11-06,false,false
17,17,Embeddables & Web Widgets | Zendesk,https://www.zendesk.com/embeddables/,https://www.zendesk.com.br/,Português,25,101,false,true,false,false,false,false,2017-05-31,2017-10-04,false,false
17,13,:)BIZ Tecnologia e Sistemas,https://happybiz.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,11,false,true,false,false,false,false,2017-06-11,2017-11-13,false,false
16,16,Self-Service: Do Customers Want to Help Themselves? (infographic),https://www.zendesk.com/resources/searching-for-self-service/,https://www.zendesk.com.br/,Português,19,113,false,true,false,false,false,false,2017-04-12,2017-10-17,false,false
16,12,Tire suas dúvidas,https://unointernacionalbrasil.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,11,false,true,false,false,false,false,2017-09-05,2017-10-26,false,false
16,18,Login | Zendesk,https://www.zendesk.com/login/,https://www.zendesk.com.br/,Português,20,98,false,true,false,false,false,false,2017-04-12,2017-10-18,false,false
16,18,Login | Zendesk,https://www.zendesk.com/login/,https://www.zendesk.com.br/login/,Português,22,103,false,true,false,false,false,false,2017-12-06,2017-12-06,true,false
16,17,Customers - What Companies Use to Service You | Zendesk,https://www.zendesk.com/why-zendesk/customers/,https://www.zendesk.com.br/,Português,19,187,false,true,false,false,false,false,2017-03-31,2017-10-04,false,false
16,12,RD Summit 2017,http://www.rdsummit.com.br/,http://www.zendesk.com.br/,Zendesk,49,19,false,true,false,false,false,false,2017-08-06,2017-09-30,false,false
16,14,Zendesk Makes Significant Investment in France With Move to Station F Paris and New Offices in Montpellier | Zendesk,https://www.zendesk.com/company/press/zendesk-makes-significant-investment-france-move-station-f-paris-new-offices-montpellier/,https://www.zendesk.com.br/,Português,20,97,false,true,false,false,false,false,2017-06-01,2017-10-31,false,false
16,18,100% de satisfação ou o dinheiro de volta? Sério!? – 99designs Central de Ajuda,https://support.99designs.com/hc/pt/articles/204108729-100-de-satisfa%C3%A7%C3%A3o-ou-o-dinheiro-de-volta-S%C3%A9rio-,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,26,false,true,false,false,false,false,2016-10-06,2017-11-11,false,false
16,17,App Marketplace & Integrations | Zendesk,https://www.zendesk.com/apps/,https://www.zendesk.com.br/,Português,29,189,false,true,false,false,false,false,2017-10-12,2017-10-30,false,false
16,16,"The Impact of Customer Service: The Good, the Bad, and the Ugly",https://www.zendesk.com/resources/the-impact-of-customer-service/,https://www.zendesk.com.br/,Português,20,109,false,true,false,false,false,false,2017-04-12,2017-12-02,false,false
15,16,カスタマーおよびパートナー | Zendesk,https://www.zendesk.co.jp/company/customers-partners/,https://www.zendesk.com.br/,Português,27,92,false,true,false,false,false,false,2017-04-25,2017-11-29,false,false
15,16,Blacktag,https://blacktaghelp.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/?%20PixelTicket,Powered by Zendesk,1,8,false,true,false,false,false,false,2017-11-19,2017-12-05,true,false
15,16,Blacktag,https://blacktaghelp.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/?%20PixelTicket,Powered by Zendesk,1,8,false,true,false,false,false,false,2017-08-19,2017-11-19,false,true
15,16,Clients et partenaires | Zendesk,https://www.zendesk.fr/company/customers-partners/,https://www.zendesk.com.br/,Português,27,91,false,true,false,false,false,false,2017-05-12,2017-11-18,false,false
15,16,Customers and Partners | Zendesk,https://www.zendesk.es/company/customers-partners/,https://www.zendesk.com.br/,Português,46,135,false,true,false,false,false,false,2017-02-12,2017-11-24,false,false
15,15,Customers and Partners | Zendesk,https://www.zendesk.hk/company/customers-partners/,https://www.zendesk.com.br/,Português,25,89,false,true,false,false,false,false,2017-09-28,2017-11-13,false,false
15,16,Customers and Partners | Zendesk,https://www.zendesk.com.ru/company/customers-partners/,https://www.zendesk.com.br/,Português,27,93,false,true,false,false,false,false,2017-04-25,2017-11-27,false,false
15,15,Customers and Partners | Zendesk,https://www.zendesk.kr/company/customers-partners/,https://www.zendesk.com.br/,Português,26,92,false,true,false,false,false,false,2017-05-01,2017-11-18,false,false
15,14,Providing great customer service through social media | Zendesk,https://www.zendesk.com/resources/customer-service-through-social-media/,https://www.zendesk.com.br/,Português,19,126,false,true,false,false,false,false,2017-04-01,2017-10-21,false,false
15,4,POLÍTICA DE PRIVACIDADE DO SITE FAROFA.LA – FAQ - Perguntas Frequentes,https://farofala1.zendesk.com/hc/pt-br/articles/115005470027-POL%C3%8DTICA-DE-PRIVACIDADE-DO-SITE-FAROFA-LA,https://www.zendesk.com.br/help-center/,Powered by Zendesk,3,8,false,true,false,false,false,true,2017-07-26,2017-09-22,false,false
15,16,"Customer Service Blog for Tips, News, & More | Zendesk",https://www.zendesk.com/blog/,https://www.zendesk.com.br/,Português,19,127,false,true,false,false,false,false,2017-03-31,2017-10-25,false,false
15,16,Mobile Customer Service Software | Zendesk,https://www.zendesk.com/product/mobile/,https://www.zendesk.com.br/product/mobile/,Português,28,99,false,true,false,false,false,false,2017-10-25,2017-11-10,false,false
15,16,Mobile Customer Service Software | Zendesk,https://www.zendesk.com/product/mobile/,https://www.zendesk.com.br/,Português,26,98,false,true,false,false,false,false,2017-05-03,2017-10-25,false,true
15,16,Customer Analytics & Reporting with Zendesk Explore,https://www.zendesk.com/explore/,https://www.zendesk.com.br/explore/,Português,22,100,false,true,false,false,false,false,2017-11-05,2017-12-09,false,false
15,16,Customer Analytics & Reporting with Zendesk Explore,https://www.zendesk.com/explore/,https://www.zendesk.com.br/,Português,20,100,false,true,false,false,false,false,2017-05-03,2017-11-05,false,true
15,16,About | Zendesk,https://www.zendesk.com/about/,https://www.zendesk.com.br/about/,Português,22,97,false,true,false,false,false,false,2017-11-07,2017-11-07,false,false
15,16,About | Zendesk,https://www.zendesk.com/about/,https://www.zendesk.com.br/,Português,20,96,false,true,false,false,false,false,2017-03-31,2017-11-07,false,true
15,16,Webinars for Help Desk Software by Zendesk,https://www.zendesk.com/support/webinars/,https://www.zendesk.com.br/,Português,19,104,false,true,false,false,false,false,2017-04-28,2017-11-20,false,false
14,16,Customer Engagement Software with Zendesk Connect,https://www.zendesk.com/connect/,https://www.zendesk.com.br/,Português,20,95,false,true,false,false,false,false,2017-05-30,2017-11-20,false,true
14,16,Customer Engagement Software with Zendesk Connect,https://www.zendesk.com/connect/,https://www.zendesk.com.br/connect/,Português,22,97,false,true,false,false,false,false,2017-11-20,2017-12-02,true,false
14,16,Scale with Self-Service Solutions | Zendesk,https://www.zendesk.com/self-service/,https://www.zendesk.com.br/self-service/,Português,22,114,false,true,false,false,false,false,2017-10-28,2017-10-28,false,false
14,16,Zendesk Demo | Watch a Quick Help Desk Software Demo,https://www.zendesk.com/demo/,https://www.zendesk.com.br/,Português,24,94,false,true,false,false,false,false,2017-04-07,2017-10-30,false,true
14,16,Zendesk Demo | Watch a Quick Help Desk Software Demo,https://www.zendesk.com/demo/,https://www.zendesk.com.br/demo/,Português,26,95,false,true,false,false,false,false,2017-10-30,2017-11-12,false,false
14,16,Tech specs | Zendesk,https://www.zendesk.com/product/tech-specs/,https://www.zendesk.com.br/,Português,20,242,false,true,false,false,false,false,2017-05-18,2017-11-05,false,true
14,16,Tech specs | Zendesk,https://www.zendesk.com/product/tech-specs/,https://www.zendesk.com.br/product/tech-specs/,Português,22,244,false,true,false,false,false,false,2017-11-05,2017-11-05,false,false
14,16,Zendesk Events & Meet Ups,https://www.zendesk.com/company/events/,https://www.zendesk.com.br/,Português,45,98,false,true,false,false,false,false,2017-05-30,2017-10-18,false,false
14,16,Internal Help Desk Software for Employees | Zendesk,https://www.zendesk.com/internal-help-desk/,https://www.zendesk.com.br/,Português,19,117,false,true,false,false,false,false,2017-04-06,2017-10-12,false,false
14,16,Customer Support Solutions for Mobile Communications | Zendesk,https://www.zendesk.com/mobile-solutions/,https://www.zendesk.com.br/mobile-solutions/,Português,21,117,false,true,false,false,false,false,2017-10-26,2017-12-07,false,false
14,16,Growing Small Business Customer Support Solutions | Zendesk,https://www.zendesk.com/smb/,https://www.zendesk.com.br/,Português,20,118,false,true,false,false,false,false,2017-04-23,2017-10-14,false,false
14,16,Choosing Small Business Customer Service: Zendesk vs Desk vs Freshdesk,https://www.zendesk.com/small-business/,https://www.zendesk.com.br/,Português,26,112,false,true,false,false,false,false,2017-04-23,2017-10-30,false,true
14,16,Zombies and Zendesk | Zendesk,https://www.zendesk.com/resources/zombies-zendesk/,https://www.zendesk.com.br/,Português,20,113,false,true,false,false,false,false,2017-04-23,2017-11-10,false,false
14,16,Choosing Small Business Customer Service: Zendesk vs Desk vs Freshdesk,https://www.zendesk.com/small-business/,https://www.zendesk.com.br/small-business/,Português,28,114,false,true,false,false,false,false,2017-10-30,2017-11-12,false,false
14,16,Press Releases & Announcements | Zendesk,https://www.zendesk.com/company/press/,https://www.zendesk.com.br/,Português,22,103,false,true,false,false,false,false,2017-05-23,2017-10-10,false,false
14,16,Customer Support Solutions for Mobile Communications | Zendesk,https://www.zendesk.com/mobile-solutions/,https://www.zendesk.com.br/,Português,19,118,false,true,false,false,false,false,2017-05-21,2017-10-26,false,true
14,15,Atendimento Cantão,https://cantao.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,12,false,true,false,false,false,true,2017-07-08,2017-11-09,false,false
14,10,The Leader in Help Desk Software | Zendesk,https://www.zendesk.com/help-desk-software/,https://www.zendesk.com.br/,Português,20,116,false,true,false,false,false,false,2017-06-25,2017-10-08,false,false
14,3,Política de Privacidade – Suporte | Comunika,https://comunika.zendesk.com/hc/pt-br/articles/218031657-Pol%C3%ADtica-de-Privacidade,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,11,false,true,false,false,false,true,2017-08-09,2017-11-10,false,false
13,15,Manole Educação,https://manoleeducacao.zendesk.com/hc/pt-br,https://www.zendesk.com.br/help-center/,Powered by Zendesk,1,27,false,true,false,false,false,true,2017-08-30,2017-11-13,false,false
