month+year first conv date;day first conv date;Week first conv date;month first conv date;year first conv date;first conversion date;origem;email domain analysis;Conversões;Eventos (Últimos 100)
01/01/2017;27;4;1;2017;27/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;27;4;1;2017;27/01/2017;Desconhecido;0;26;lp-cxtrends-2017 / IntegracaoExact / solicitar-contato-popup / solicitar-contato-popup / IntegracaoExact / form-trial-experimente-o-octadesk-email / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / site-contato / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / guia-os-dez-mandamentos-de-sucesso-no-atendimento-ao-cliente / site-newsletter / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;27;4;1;2017;27/01/2017;Desconhecido;1;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;27;4;1;2017;27/01/2017;Desconhecido;1;9;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;28;4;1;2017;28/01/2017;Tráfego Direto;0;1;como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;28;4;1;2017;28/01/2017;Social | LinkedIn;0;1;como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;28;4;1;2017;28/01/2017;Social | LinkedIn;0;1;como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;29;5;1;2017;29/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;29;5;1;2017;29/01/2017;Referência;0;1;como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;29;5;1;2017;29/01/2017;Social | LinkedIn;0;1;como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;29;5;1;2017;29/01/2017;Referência;0;1;como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;29;5;1;2017;29/01/2017;Desconhecido;1;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;29;5;1;2017;29/01/2017;Desconhecido;1;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;29;5;1;2017;29/01/2017;Social | Facebook;0;2;como-reduzir-custos-com-atendimento-ao-cliente-v2 / como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;29;5;1;2017;29/01/2017;Desconhecido;0;1;site-exit-intent-consulting
01/01/2017;29;5;1;2017;29/01/2017;Desconhecido;1;7;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados da Empresa / Criação de Conta - Dados da Empresa / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;30;5;1;2017;30/01/2017;Desconhecido;0;2;Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;30;5;1;2017;30/01/2017;Tráfego Direto;0;2;como-reduzir-custos-com-atendimento-ao-cliente-v2 / como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;30;5;1;2017;30/01/2017;Busca Orgânica;0;6;como-melhorar-a-qualidade-no-atendimento-ao-cliente-v2 / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;30;5;1;2017;30/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;30;5;1;2017;30/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;30;5;1;2017;30/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;30;5;1;2017;30/01/2017;Desconhecido;0;1;site-exit-intent-consulting
01/01/2017;30;5;1;2017;30/01/2017;Desconhecido;0;3;Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;30;5;1;2017;30/01/2017;Tráfego Direto;1;2;blog-newsletter-lateral / como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;30;5;1;2017;30/01/2017;Desconhecido;1;6;importacao-users-julho-tag-v2 / users-julho / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;30;5;1;2017;30/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;30;5;1;2017;30/01/2017;Social | Facebook;1;3;como-reduzir-custos-com-atendimento-ao-cliente-v2 / como-reduzir-custos-com-atendimento-ao-cliente-v2 / como-reduzir-custos-com-atendimento-ao-cliente-v2
01/01/2017;31;5;1;2017;31/01/2017;Desconhecido;0;3;site-newsletter / site-contato-footer / site-newsletter
01/01/2017;31;5;1;2017;31/01/2017;Desconhecido;1;7;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017 / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;31;5;1;2017;31/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;31;5;1;2017;31/01/2017;Outros;0;2;site-exit-intent-consulting / blog-newsletter-final-post
01/01/2017;31;5;1;2017;31/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;31;5;1;2017;31/01/2017;Desconhecido;1;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;31;5;1;2017;31/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;31;5;1;2017;31/01/2017;Desconhecido;0;60;lincoln-murphy-customer-success / lp-manual-rapido-nps / lp-manual-rapido-nps / form-trial-experimente-o-octadesk-email / form-trial-experimente-o-octadesk-email / contabil-7-erros-mais-comuns / 9-chaves-para-atender-bem-e-atender-sempre / integracao-marketing-vendas / lp-jornada-do-cliente-agendor / avaliacao-gratis-email-form-header / this.RdIdentificator / avaliacao-gratis-email-form-header / this.RdIdentificator / avaliacao-gratis-email-form-header / this.RdIdentificator / avaliacao-gratis-email-form-header / this.RdIdentificator / avaliacao-gratis-email-form-header / this.RdIdentificator / this.RdIdentificator / IntegracaoExact / form-trial-experimente-o-octadesk / lp-jornada-do-cliente-agendor / lp-jornada-do-cliente-agendor / gestao-atendimento-ao-cliente-erp / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk / lp-gestao-de-pessoas-atendimento-cliente / site-contato-footer / ebook-satisfacao-do-cliente / ebook-satisfacao-do-cliente-site / ebook-satisfacao-do-cliente-site / baixar-ebook / ebook-satisfacao-do-cliente / ebook-satisfacao-do-cliente / ebook-satisfacao-do-cliente / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk / site-exit-intent-consulting / site-modal-demo-funcionalidades / site-modal-consultores-casos-de-sucesso / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk / site-modal-demo-home / site-modal-demo-suporte / site-contato-footer / como-melhorar-a-qualidade-no-atendimento-ao-cliente-v2 / 9-chaves-para-atender-bem-e-atender-sempre / site-newsletter / form-trial-experimente-o-octadesk / site-newsletter / site-newsletter / chat-atendimento-ao-cliente-online / topo-menu-experimente-o-octadesk / home-header-experimente-o-octadesk / home-header-experimente-o-octadesk / site-newsletter / site-contato-footer / Criação de Conta - Dados de Acesso
01/01/2017;31;5;1;2017;31/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/01/2017;31;5;1;2017;31/01/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/02/2017;1;5;2;2017;01/02/2017;Desconhecido;0;2;Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/02/2017;1;5;2;2017;01/02/2017;Desconhecido;1;6;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / site-modal-demo-funcionalidades / site-exit-intent-consulting
01/02/2017;1;5;2;2017;01/02/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/02/2017;1;5;2;2017;01/02/2017;Desconhecido;1;8;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/02/2017;1;5;2;2017;01/02/2017;Desconhecido;0;5;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / site-exit-intent-consulting
01/02/2017;2;5;2;2017;02/02/2017;Desconhecido;1;2;lp-fidelizar-clientes-e-melhorar-sua-empresa / Criação de Conta - Dados de Acesso
01/02/2017;2;5;2;2017;02/02/2017;Desconhecido;0;2;Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/02/2017;2;5;2;2017;02/02/2017;Desconhecido;1;7;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/02/2017;2;5;2;2017;02/02/2017;Desconhecido;0;299;form-trial-experimente-o-octadesk-email / form-trial-experimente-o-octadesk-email / IntegracaoExact / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk-email / checklist-de-atendimento-ao-cliente / lp-planilha-cadastro-de-clientes / planilha-de-help-desk / IntegracaoExact / avaliacao-gratis-email-form-header / form-trial-experimente-o-octadesk-email / avaliacao-gratis-email-form-menu / avaliacao-gratis-email-form-menu / form-trial-experimente-o-octadesk-email / form-trial-experimente-o-octadesk-email / avaliacao-gratis-email-form-menu / form-trial-experimente-o-octadesk-email / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados de Acesso / Criação de Conta - Dados Pessoais / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa
01/02/2017;2;5;2;2017;02/02/2017;Desconhecido;0;73;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados de Acesso / Criação de Conta - Dados Pessoais / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso / Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/02/2017;2;5;2;2017;02/02/2017;Desconhecido;1;1;site-exit-intent-consulting
01/02/2017;2;5;2;2017;02/02/2017;Busca Orgânica;0;2;lp-cxtrends-2017 / site-newsletter
01/02/2017;2;5;2;2017;02/02/2017;Desconhecido;0;4;Criação de Conta - Sucesso / Criação de Conta - Dados da Empresa / Criação de Conta - Dados Pessoais / Criação de Conta - Dados de Acesso
01/02/2017;2;5;2;2017;02/02/2017;Social | Facebook;0;3;IntegracaoExact / como-melhorar-a-qualidade-no-atendimento-ao-cliente-v2 / como-melhorar-a-qualidade-no-atendimento-ao-cliente-v2
